Tag ID,Timestamp,X,Y,Z,Temp. (°C),Press. (mBar)
217,10-03-2024 19:24:29.000,0.6252,-0.56268,-0.25008,18.96,0.01
217,10-03-2024 19:24:29.040,-0.37512,-0.75024,-1.81308,,
217,10-03-2024 19:24:29.080,-1.12536,-0.75024,-1.31292,,
217,10-03-2024 19:24:29.120,-1.18788,-0.81276,0,,
217,10-03-2024 19:24:29.160,-0.81276,-0.12504,0.81276,,
217,10-03-2024 19:24:29.200,-0.56268,-0.81276,0.9378,,
217,10-03-2024 19:24:29.240,-0.43764,-0.68772,1.12536,,
217,10-03-2024 19:24:29.280,-0.56268,-0.68772,0.9378,,
217,10-03-2024 19:24:29.320,-0.37512,-0.68772,0.9378,,
217,10-03-2024 19:24:29.360,-0.3126,-0.50016,1.00032,,
217,10-03-2024 19:24:29.400,-0.3126,-0.3126,0.9378,,
217,10-03-2024 19:24:29.440,-0.25008,-0.12504,0.9378,,
217,10-03-2024 19:24:29.480,-0.18756,0.06252,0.87528,,
217,10-03-2024 19:24:29.520,-0.43764,0,0.75024,,
217,10-03-2024 19:24:29.560,-0.3126,-0.12504,0.68772,,
217,10-03-2024 19:24:29.600,-0.06252,-0.43764,0.56268,,
217,10-03-2024 19:24:29.640,-0.56268,-0.25008,0.50016,,
217,10-03-2024 19:24:29.680,-0.56268,-0.37512,-0.18756,,
217,10-03-2024 19:24:29.720,-1.00032,-0.6252,-0.12504,,
217,10-03-2024 19:24:29.760,-1.00032,-0.81276,0.06252,,
217,10-03-2024 19:24:29.800,-1.00032,-0.81276,0.43764,,
217,10-03-2024 19:24:29.840,-0.6252,-0.56268,0.50016,,
217,10-03-2024 19:24:29.880,-0.6252,-0.81276,0.37512,,
217,10-03-2024 19:24:29.920,-0.43764,-0.81276,0.3126,,
217,10-03-2024 19:24:29.960,-0.37512,-0.9378,0.12504,,
217,10-03-2024 19:24:30.000,-0.43764,-1.00032,0.12504,18.61,0.96
217,10-03-2024 19:24:30.040,-0.50016,-1.00032,0.06252,,
217,10-03-2024 19:24:30.080,-0.43764,-0.87528,0.06252,,
217,10-03-2024 19:24:30.120,-0.3126,-0.81276,0,,
217,10-03-2024 19:24:30.160,-0.37512,-1.00032,-0.25008,,
217,10-03-2024 19:24:30.200,-0.50016,-1.12536,-0.25008,,
217,10-03-2024 19:24:30.240,-0.3126,-1.12536,-0.37512,,
217,10-03-2024 19:24:30.280,0,-1.00032,-0.43764,,
217,10-03-2024 19:24:30.320,-0.12504,-1.12536,-0.6252,,
217,10-03-2024 19:24:30.360,-0.37512,-1.06284,-0.6252,,
217,10-03-2024 19:24:30.400,-0.06252,-1.18788,-0.56268,,
217,10-03-2024 19:24:30.440,-0.06252,-1.2504,-0.50016,,
217,10-03-2024 19:24:30.480,-0.18756,-1.12536,-0.50016,,
217,10-03-2024 19:24:30.520,1.2504,-0.18756,-0.12504,,
217,10-03-2024 19:24:30.560,0,-1.00032,-0.25008,,
217,10-03-2024 19:24:30.600,0,-1.06284,-0.25008,,
217,10-03-2024 19:24:30.640,0.06252,-1.06284,-0.18756,,
