Tag ID,Timestamp,X,Y,Z,Temp. (°C),Press. (mBar)
311,10-08-2024 17:37:55.000,2.06316,1.8756,-0.75024,15.69,0.05
311,10-08-2024 17:37:55.040,-2.62584,3.18852,-1.50048,,
311,10-08-2024 17:37:55.080,0.43764,-0.43764,-3.56364,,
311,10-08-2024 17:37:55.120,0.3126,-2.00064,-1.93812,,
311,10-08-2024 17:37:55.160,-0.25008,-0.50016,-0.12504,,
311,10-08-2024 17:37:55.200,0.43764,-0.12504,0.75024,,
311,10-08-2024 17:37:55.240,0.18756,-1.06284,0.9378,,
311,10-08-2024 17:37:55.280,0.18756,-1.00032,0.56268,,
311,10-08-2024 17:37:55.320,0.18756,-1.00032,0.12504,,
311,10-08-2024 17:37:55.360,0.3126,-0.9378,-0.12504,,
311,10-08-2024 17:37:55.400,-0.12504,-0.81276,-0.06252,,
311,10-08-2024 17:37:55.440,0.25008,-0.9378,-0.06252,,
311,10-08-2024 17:37:55.480,0.18756,-1.00032,-0.12504,,
311,10-08-2024 17:37:55.520,0,-1.00032,-0.12504,,
311,10-08-2024 17:37:55.560,-0.06252,-1.06284,-0.12504,,
311,10-08-2024 17:37:55.600,0.06252,-1.00032,-0.12504,,
311,10-08-2024 17:37:55.640,0,-1.00032,-0.18756,,
311,10-08-2024 17:37:55.680,0,-1.00032,-0.12504,,
311,10-08-2024 17:37:55.720,-0.06252,-1.00032,-0.18756,,
311,10-08-2024 17:37:55.760,0,-1.00032,-0.18756,,
311,10-08-2024 17:37:55.800,0,-0.9378,-0.12504,,
311,10-08-2024 17:37:55.840,0,-0.9378,-0.18756,,
311,10-08-2024 17:37:55.880,-0.06252,-1.06284,-0.18756,,
311,10-08-2024 17:37:55.920,-0.06252,-1.06284,-0.18756,,
311,10-08-2024 17:37:55.960,0,-1.06284,-0.12504,,
311,10-08-2024 17:37:56.000,0.06252,-0.9378,-0.12504,15.51,0.44
311,10-08-2024 17:37:56.040,0,-1.00032,-0.12504,,
311,10-08-2024 17:37:56.080,0,-1.00032,-0.18756,,
311,10-08-2024 17:37:56.120,0,-1.06284,0,,
311,10-08-2024 17:37:56.160,0.12504,-1.00032,-0.06252,,
311,10-08-2024 17:37:56.200,0,-1.00032,0.06252,,
311,10-08-2024 17:37:56.240,0.37512,-1.06284,-0.12504,,
311,10-08-2024 17:37:56.280,0.25008,-1.06284,-0.12504,,
311,10-08-2024 17:37:56.320,0.18756,-1.06284,-0.12504,,
311,10-08-2024 17:37:56.360,0.18756,-1.06284,-0.18756,,
311,10-08-2024 17:37:56.400,0.25008,-1.00032,-0.18756,,
311,10-08-2024 17:37:56.440,0.18756,-1.00032,-0.25008,,
311,10-08-2024 17:37:56.480,0.18756,-0.9378,-0.18756,,
311,10-08-2024 17:37:56.520,0.25008,-0.9378,-0.25008,,
311,10-08-2024 17:37:56.560,0.18756,-0.9378,-0.25008,,
311,10-08-2024 17:37:56.600,0.25008,-0.9378,-0.25008,,
311,10-08-2024 17:37:56.640,0.18756,-0.9378,-0.18756,,
311,10-08-2024 17:37:56.680,0.18756,-0.9378,-0.18756,,
311,10-08-2024 17:37:56.720,0.18756,-0.9378,-0.25008,,
311,10-08-2024 17:37:56.760,0.18756,-0.9378,-0.12504,,
311,10-08-2024 17:37:56.800,0.18756,-1.00032,-0.12504,,
311,10-08-2024 17:37:56.840,0.12504,-0.9378,-0.18756,,
311,10-08-2024 17:37:56.880,0.12504,-0.9378,-0.18756,,
311,10-08-2024 17:37:56.920,0.12504,-0.9378,-0.18756,,
311,10-08-2024 17:37:56.960,0.18756,-0.9378,-0.12504,,
311,10-08-2024 17:37:57.000,0.12504,-0.9378,-0.12504,15.4,0.48
311,10-08-2024 17:37:57.040,0.06502,-0.99532,-0.18506,,
311,10-08-2024 17:37:57.080,0.12504,-0.88528,-0.13004,,
311,10-08-2024 17:37:57.120,0.12504,-0.99282,-0.18756,,
311,10-08-2024 17:37:57.160,0.11504,-0.95781,-0.19756,,
311,10-08-2024 17:37:57.200,0.06252,-1.05034,-0.25008,,
311,10-08-2024 17:37:57.240,0.06252,-1.00032,-0.25008,,
311,10-08-2024 17:37:57.280,0.06252,-1.00032,-0.23257,,
311,10-08-2024 17:37:57.320,0.04251,-1.00032,-0.18756,,
311,10-08-2024 17:37:57.360,0.02251,-1.04533,-0.16505,,
311,10-08-2024 17:37:57.400,0.06252,-1.07534,-0.12504,,
311,10-08-2024 17:37:57.440,0.09003,-1.00032,-0.12504,,
311,10-08-2024 17:37:57.480,0.09503,-0.97031,-0.09503,,
311,10-08-2024 17:37:57.520,0.06252,-0.97031,-0.06252,,
311,10-08-2024 17:37:57.560,0.09753,-1.00032,-0.09753,,
311,10-08-2024 17:37:57.600,0.16255,-1.03783,-0.08753,,
311,10-08-2024 17:37:57.640,0.18756,-1.06284,-0.06252,,
311,10-08-2024 17:37:57.680,0.14505,-1.02033,-0.06252,,
311,10-08-2024 17:37:57.720,0.21507,-1.00032,-0.01751,,
311,10-08-2024 17:37:57.760,0.25008,-0.9528,-0.04752,,
311,10-08-2024 17:37:57.800,0.25008,-0.98782,-0.11254,,
311,10-08-2024 17:37:57.840,0.25008,-0.9478,-0.12504,,
311,10-08-2024 17:37:57.880,0.3051,-0.9378,-0.12504,,
311,10-08-2024 17:37:57.920,0.37012,-0.99532,-0.12504,,
311,10-08-2024 17:37:57.960,0.25008,-0.87528,-0.18756,,
311,10-08-2024 17:37:58.000,0.25008,-0.9378,-0.25008,15.33,0.56
311,10-08-2024 17:37:58.040,0.25008,-0.9378,-0.3126,,
311,10-08-2024 17:37:58.080,0.25008,-0.9378,-0.3126,,
311,10-08-2024 17:37:58.120,0.3126,-0.9378,-0.3126,,
311,10-08-2024 17:37:58.160,0.18756,-0.9378,-0.25008,,
311,10-08-2024 17:37:58.200,0.18756,-0.9378,-0.18756,,
311,10-08-2024 17:37:58.240,0.25008,-0.9378,-0.18756,,
311,10-08-2024 17:37:58.280,0.18756,-0.9378,-0.18756,,
311,10-08-2024 17:37:58.320,0.25008,-1.00032,-0.18756,,
311,10-08-2024 17:37:58.360,0.3126,-1.00032,-0.18756,,
311,10-08-2024 17:37:58.400,0.18756,-0.9378,-0.18756,,
311,10-08-2024 17:37:58.440,0.18756,-0.9378,-0.18756,,
311,10-08-2024 17:37:58.480,0.12504,-1.00032,-0.12504,,
311,10-08-2024 17:37:58.520,0.12504,-1.00032,-0.12504,,
311,10-08-2024 17:37:58.560,0.25008,-1.00032,-0.12504,,
311,10-08-2024 17:37:58.600,0.68772,-0.9378,-0.18756,,
311,10-08-2024 17:37:58.640,0.18756,-0.9378,0,,
311,10-08-2024 17:37:58.680,0.3126,-1.00032,-0.12504,,
311,10-08-2024 17:37:58.720,0.25008,-0.9378,-0.12504,,
311,10-08-2024 17:37:58.760,0.25008,-0.9378,-0.12504,,
311,10-08-2024 17:37:58.800,0.25008,-1.00032,-0.12504,,
311,10-08-2024 17:37:58.840,0.3126,-1.00032,-0.18756,,
311,10-08-2024 17:37:58.880,0.37512,-0.87528,-0.18756,,
311,10-08-2024 17:37:58.920,0.37512,-0.87528,-0.3126,,
311,10-08-2024 17:37:58.960,0.3126,-0.9378,-0.3126,,
311,10-08-2024 17:37:59.000,0.18756,-0.9378,-0.25008,15.25,0.54
311,10-08-2024 17:37:59.040,0.25008,-0.9378,-0.3101,,
311,10-08-2024 17:37:59.080,0.25008,-0.9428,-0.24508,,
311,10-08-2024 17:37:59.120,0.25758,-1.00032,-0.18756,,
311,10-08-2024 17:37:59.160,0.3126,-1.00032,-0.17756,,
311,10-08-2024 17:37:59.200,0.3001,-0.98782,-0.13754,,
311,10-08-2024 17:37:59.240,0.23508,-0.9528,-0.17256,,
311,10-08-2024 17:37:59.280,0.20507,-1.00032,-0.12504,,
311,10-08-2024 17:37:59.320,0.25008,-0.98031,-0.12504,,
311,10-08-2024 17:37:59.360,0.29509,-0.9378,-0.12504,,
311,10-08-2024 17:37:59.400,0.40013,-0.96281,-0.10003,,
311,10-08-2024 17:37:59.440,0.41013,-1.00032,-0.09003,,
311,10-08-2024 17:37:59.480,0.34511,-0.97031,-0.12504,,
311,10-08-2024 17:37:59.520,0.3126,-0.9378,-0.12504,,
311,10-08-2024 17:37:59.560,0.3126,-0.9378,-0.16005,,
311,10-08-2024 17:37:59.600,0.35011,-0.97531,-0.18756,,
311,10-08-2024 17:37:59.640,0.41513,-0.96031,-0.18756,,
311,10-08-2024 17:37:59.680,0.35261,-0.89529,-0.27259,,
311,10-08-2024 17:37:59.720,0.3126,-0.92029,-0.3126,,
311,10-08-2024 17:37:59.760,0.3126,-0.89028,-0.3126,,
311,10-08-2024 17:37:59.800,0.3126,-0.87528,-0.26258,,
311,10-08-2024 17:37:59.840,0.26008,-0.87528,-0.25008,,
311,10-08-2024 17:37:59.880,0.25008,-0.9303,-0.19506,,
311,10-08-2024 17:37:59.920,0.19256,-0.9378,-0.13004,,
