Tag ID,Timestamp,X,Y,Z,Temp. (°C),Press. (mBar)
264,10-04-2024 21:27:05.000,-0.37512,-0.6252,0.50016,12.99,0.53
264,10-04-2024 21:27:05.040,-0.37512,-0.6252,0.43764,,
264,10-04-2024 21:27:05.080,-0.43764,-0.68772,0.3126,,
264,10-04-2024 21:27:05.120,-0.37512,-0.75024,0.18756,,
264,10-04-2024 21:27:05.160,-0.56268,-0.75024,0.06252,,
264,10-04-2024 21:27:05.200,-0.6252,-0.68772,0.06252,,
264,10-04-2024 21:27:05.240,-0.56268,-0.68772,-0.12504,,
264,10-04-2024 21:27:05.280,-0.6252,-0.6252,0.12504,,
264,10-04-2024 21:27:05.320,-0.75024,-0.68772,0,,
264,10-04-2024 21:27:05.360,-0.87528,-0.6252,0,,
264,10-04-2024 21:27:05.400,-0.75024,-0.56268,0.06252,,
264,10-04-2024 21:27:05.440,-0.75024,-0.50016,0.12504,,
264,10-04-2024 21:27:05.480,-0.81276,-0.43764,0.18756,,
264,10-04-2024 21:27:05.520,-0.87528,-0.37512,0.3126,,
264,10-04-2024 21:27:05.560,-0.81276,-0.3126,0.37512,,
264,10-04-2024 21:27:05.600,-0.87528,-0.18756,0.43764,,
264,10-04-2024 21:27:05.640,-0.75024,-0.18756,0.50016,,
264,10-04-2024 21:27:05.680,-0.75024,-0.18756,0.50016,,
264,10-04-2024 21:27:05.720,-0.68772,-0.18756,0.50016,,
264,10-04-2024 21:27:05.760,-0.75024,-0.18756,0.56268,,
264,10-04-2024 21:27:05.800,-0.75024,-0.25008,0.50016,,
264,10-04-2024 21:27:05.840,-0.75024,-0.25008,0.37512,,
264,10-04-2024 21:27:05.880,-0.81276,-0.25008,0.43764,,
264,10-04-2024 21:27:05.920,-0.75024,-0.25008,0.3126,,
264,10-04-2024 21:27:05.960,-0.81276,-0.3126,0.25008,,
264,10-04-2024 21:27:06.000,-0.81276,-0.25008,0.25008,13.01,1.43
264,10-04-2024 21:27:06.040,-0.87528,-0.3126,0.25008,,
264,10-04-2024 21:27:06.080,-0.87528,-0.3126,0.18756,,
264,10-04-2024 21:27:06.120,-0.81276,-0.3126,0.18756,,
264,10-04-2024 21:27:06.160,-0.87528,-0.3126,0.25008,,
264,10-04-2024 21:27:06.200,-0.81276,-0.25008,0.3126,,
264,10-04-2024 21:27:06.240,-0.87528,-0.25008,0.3126,,
264,10-04-2024 21:27:06.280,-0.87528,-0.18756,0.37512,,
264,10-04-2024 21:27:06.320,-0.87528,-0.18756,0.37512,,
264,10-04-2024 21:27:06.360,-0.81276,-0.18756,0.43764,,
264,10-04-2024 21:27:06.400,-0.68772,-0.18756,0.50016,,
264,10-04-2024 21:27:06.440,-0.81276,-0.18756,0.50016,,
264,10-04-2024 21:27:06.480,-0.75024,-0.18756,0.50016,,
264,10-04-2024 21:27:06.520,-0.75024,-0.3126,0.43764,,
264,10-04-2024 21:27:06.560,-0.87528,-0.25008,0.43764,,
264,10-04-2024 21:27:06.600,-0.81276,-0.3126,0.43764,,
264,10-04-2024 21:27:06.640,-0.81276,-0.25008,0.43764,,
264,10-04-2024 21:27:06.680,-0.87528,-0.25008,0.37512,,
264,10-04-2024 21:27:06.720,-0.81276,-0.25008,0.3126,,
264,10-04-2024 21:27:06.760,-0.75024,-0.3126,0.25008,,
264,10-04-2024 21:27:06.800,-0.81276,-0.3126,0.25008,,
264,10-04-2024 21:27:06.840,-0.87528,-0.3126,0.18756,,
264,10-04-2024 21:27:06.880,-0.81276,-0.3126,0.12504,,
264,10-04-2024 21:27:06.920,-0.81276,-0.3126,0.12504,,
264,10-04-2024 21:27:06.960,-0.81276,-0.37512,0.18756,,
264,10-04-2024 21:27:07.000,-0.6252,-0.3126,0.18756,13.04,2.52
264,10-04-2024 21:27:07.040,-0.87528,-0.37512,0.18756,,
264,10-04-2024 21:27:07.080,-0.87528,-0.37512,0.18756,,
264,10-04-2024 21:27:07.120,-0.75024,-0.37512,0.12504,,
264,10-04-2024 21:27:07.160,-0.87528,-0.3126,0.18756,,
264,10-04-2024 21:27:07.200,-0.81276,-0.3126,0.12504,,
264,10-04-2024 21:27:07.240,-0.87528,-0.37512,0.12504,,
264,10-04-2024 21:27:07.280,-0.81276,-0.37512,0.12504,,
264,10-04-2024 21:27:07.320,-0.87528,-0.3126,0.12504,,
264,10-04-2024 21:27:07.360,-0.87528,-0.3126,0.18756,,
264,10-04-2024 21:27:07.400,-0.81276,-0.37512,0.06252,,
264,10-04-2024 21:27:07.440,-0.87528,-0.3126,0.12504,,
264,10-04-2024 21:27:07.480,-0.81276,-0.37512,0.12504,,
