Tag ID,Timestamp,X,Y,Z,Temp. (°C),Press. (mBar)
259,10-04-2024 20:52:07.000,-0.37512,-0.87528,0.12504,12.27,0.36
259,10-04-2024 20:52:07.040,-0.37512,-0.87528,0.06252,,
259,10-04-2024 20:52:07.080,-0.37512,-0.9378,0.06252,,
259,10-04-2024 20:52:07.120,-0.37512,-0.9378,0,,
259,10-04-2024 20:52:07.160,-0.37512,-0.9378,0,,
259,10-04-2024 20:52:07.200,-0.37512,-1.00032,-0.12504,,
259,10-04-2024 20:52:07.240,-0.50016,-1.00032,-0.18756,,
259,10-04-2024 20:52:07.280,-0.50016,-0.9378,-0.25008,,
259,10-04-2024 20:52:07.320,-0.43764,-0.9378,-0.25008,,
259,10-04-2024 20:52:07.360,-0.43764,-0.9378,-0.18756,,
259,10-04-2024 20:52:07.400,-0.43764,-0.87528,-0.12504,,
259,10-04-2024 20:52:07.440,-0.3126,-1.00032,-0.12504,,
259,10-04-2024 20:52:07.480,-0.12504,-0.9378,-0.12504,,
259,10-04-2024 20:52:07.520,-0.43764,-0.81276,-0.12504,,
259,10-04-2024 20:52:07.560,-0.50016,-0.87528,0,,
259,10-04-2024 20:52:07.600,-0.3126,-0.87528,0.12504,,
259,10-04-2024 20:52:07.640,-0.3126,-0.87528,0.18756,,
259,10-04-2024 20:52:07.680,-0.37512,-0.87528,0.25008,,
259,10-04-2024 20:52:07.720,-0.18756,-0.87528,0.12504,,
259,10-04-2024 20:52:07.760,-0.25008,-0.87528,0.12504,,
259,10-04-2024 20:52:07.800,-0.37512,-0.87528,0.12504,,
259,10-04-2024 20:52:07.840,-0.37512,-0.87528,0.06252,,
259,10-04-2024 20:52:07.880,-0.37512,-0.87528,0.12504,,
259,10-04-2024 20:52:07.920,-0.3126,-0.87528,0.12504,,
259,10-04-2024 20:52:07.960,-0.43764,-0.9378,-0.06252,,
259,10-04-2024 20:52:08.000,-0.56268,-0.9378,-0.12504,12.35,0.76
259,10-04-2024 20:52:08.040,-0.50016,-0.9378,-0.18756,,
259,10-04-2024 20:52:08.080,-0.50016,-0.87528,-0.25008,,
259,10-04-2024 20:52:08.120,-0.43764,-0.87528,-0.12504,,
259,10-04-2024 20:52:08.160,-0.50016,-0.81276,-0.12504,,
259,10-04-2024 20:52:08.200,-0.50016,-0.87528,-0.12504,,
259,10-04-2024 20:52:08.240,-0.50016,-0.87528,-0.12504,,
259,10-04-2024 20:52:08.280,-0.37512,-0.9378,-0.12504,,
259,10-04-2024 20:52:08.320,-0.56268,-0.87528,-0.06252,,
259,10-04-2024 20:52:08.360,-0.50016,-0.87528,0,,
259,10-04-2024 20:52:08.400,-0.50016,-0.87528,0.12504,,
259,10-04-2024 20:52:08.440,-0.43764,-0.87528,0.12504,,
259,10-04-2024 20:52:08.480,-0.50016,-0.81276,0.25008,,
259,10-04-2024 20:52:08.520,-0.43764,-0.81276,0.25008,,
259,10-04-2024 20:52:08.560,-0.37512,-0.81276,0.25008,,
259,10-04-2024 20:52:08.600,-0.50016,-0.81276,0.18756,,
259,10-04-2024 20:52:08.640,-0.3126,-0.81276,0.25008,,
259,10-04-2024 20:52:08.680,-0.50016,-0.75024,0.18756,,
259,10-04-2024 20:52:08.720,-0.50016,-0.81276,0.12504,,
259,10-04-2024 20:52:08.760,-0.50016,-0.81276,0.12504,,
259,10-04-2024 20:52:08.800,-0.56268,-0.81276,0.06252,,
259,10-04-2024 20:52:08.840,-0.6252,-0.81276,0,,
259,10-04-2024 20:52:08.880,-0.56268,-0.87528,-0.06252,,
259,10-04-2024 20:52:08.920,-0.56268,-0.87528,-0.12504,,
259,10-04-2024 20:52:08.960,-0.56268,-0.81276,-0.12504,,
259,10-04-2024 20:52:09.000,-0.68772,-0.81276,-0.12504,12.43,1.25
259,10-04-2024 20:52:09.040,-0.50266,-0.87278,-0.06252,,
