Tag ID,Timestamp,X,Y,Z,Temp. (°C),Press. (mBar)
308,10-08-2024 17:11:15.000,-0.56268,-0.9378,-0.06252,11.6,0.07
308,10-08-2024 17:11:15.040,-0.56268,-0.87528,-0.12504,,
308,10-08-2024 17:11:15.080,-0.6252,-0.87528,-0.12504,,
308,10-08-2024 17:11:15.120,-0.56268,-0.87528,-0.12504,,
308,10-08-2024 17:11:15.160,-0.43764,-0.9378,-0.12504,,
308,10-08-2024 17:11:15.200,-0.50016,-0.87528,0.06252,,
308,10-08-2024 17:11:15.240,-0.43764,-0.9378,0.06252,,
308,10-08-2024 17:11:15.280,-0.37512,-0.87528,0.12504,,
308,10-08-2024 17:11:15.320,-0.50016,-0.87528,0.12504,,
308,10-08-2024 17:11:15.360,-0.37512,-0.87528,0.12504,,
308,10-08-2024 17:11:15.400,-0.43764,-0.9378,0.12504,,
308,10-08-2024 17:11:15.440,-0.43764,-0.87528,0.18756,,
308,10-08-2024 17:11:15.480,-0.43764,-0.87528,0.25008,,
308,10-08-2024 17:11:15.520,-0.37512,-0.87528,0.25008,,
308,10-08-2024 17:11:15.560,-0.3126,-0.87528,0.3126,,
308,10-08-2024 17:11:15.600,-0.3126,-0.87528,0.25008,,
308,10-08-2024 17:11:15.640,-0.3126,-0.87528,0.3126,,
308,10-08-2024 17:11:15.680,-0.3126,-0.87528,0.3126,,
308,10-08-2024 17:11:15.720,-0.3126,-0.87528,0.25008,,
308,10-08-2024 17:11:15.760,-0.3126,-0.87528,0.25008,,
308,10-08-2024 17:11:15.800,-0.25008,-0.9378,0.12504,,
308,10-08-2024 17:11:15.840,-0.37512,-0.87528,0.12504,,
308,10-08-2024 17:11:15.880,-0.37512,-0.9378,0.12504,,
308,10-08-2024 17:11:15.920,-0.37512,-0.9378,0.12504,,
308,10-08-2024 17:11:15.960,-0.3126,-0.9378,0.06252,,
308,10-08-2024 17:11:16.000,-0.37512,-0.87528,0.12504,11.72,0.48
308,10-08-2024 17:11:16.040,-0.37512,-0.9378,0.12504,,
308,10-08-2024 17:11:16.080,-0.37512,-0.87528,0.12504,,
308,10-08-2024 17:11:16.120,-0.43764,-0.87528,0.18756,,
308,10-08-2024 17:11:16.160,-0.43764,-0.87528,0.12504,,
308,10-08-2024 17:11:16.200,-0.43764,-0.87528,0.12504,,
308,10-08-2024 17:11:16.240,-0.43764,-0.81276,0.12504,,
308,10-08-2024 17:11:16.280,-0.43764,-0.81276,0.18756,,
308,10-08-2024 17:11:16.320,-0.3126,-0.81276,0.12504,,
308,10-08-2024 17:11:16.360,-0.37512,-0.81276,0.18756,,
308,10-08-2024 17:11:16.400,-0.43764,-0.81276,0.18756,,
308,10-08-2024 17:11:16.440,-0.50016,-0.81276,0.18756,,
308,10-08-2024 17:11:16.480,-0.43764,-0.68772,0.18756,,
308,10-08-2024 17:11:16.520,-0.50016,-0.68772,0.12504,,
308,10-08-2024 17:11:16.560,-0.56268,-0.68772,0.25008,,
308,10-08-2024 17:11:16.600,-0.56268,-0.68772,0.18756,,
308,10-08-2024 17:11:16.640,-0.6252,-0.68772,0.18756,,
308,10-08-2024 17:11:16.680,-0.6252,-0.6252,0.18756,,
308,10-08-2024 17:11:16.720,-0.6252,-0.6252,0.25008,,
308,10-08-2024 17:11:16.760,-0.6252,-0.6252,0.18756,,
308,10-08-2024 17:11:16.800,-0.68772,-0.6252,0.18756,,
308,10-08-2024 17:11:16.840,-0.68772,-0.6252,0.18756,,
308,10-08-2024 17:11:16.880,-0.68772,-0.6252,0.18756,,
308,10-08-2024 17:11:16.920,-0.68772,-0.6252,0.12504,,
308,10-08-2024 17:11:16.960,-0.68772,-0.56268,0.18756,,
308,10-08-2024 17:11:17.000,-0.68772,-0.56268,0.18756,11.85,0.96
308,10-08-2024 17:11:17.040,-0.68772,-0.56268,0.18756,,
308,10-08-2024 17:11:17.080,-0.68772,-0.50016,0.18756,,
308,10-08-2024 17:11:17.120,-0.75024,-0.56268,0.18756,,
308,10-08-2024 17:11:17.160,-0.81276,-0.50016,0.25008,,
308,10-08-2024 17:11:17.200,-0.75024,-0.50016,0.18756,,
308,10-08-2024 17:11:17.240,-0.75024,-0.50016,0.25008,,
308,10-08-2024 17:11:17.280,-0.6252,-0.50016,0.25008,,
308,10-08-2024 17:11:17.320,-0.75024,-0.43764,0.3126,,
308,10-08-2024 17:11:17.360,-0.75024,-0.50016,0.3126,,
308,10-08-2024 17:11:17.400,-0.6252,-0.50016,0.3126,,
308,10-08-2024 17:11:17.440,-0.81276,-0.43764,0.37512,,
308,10-08-2024 17:11:17.480,-0.75024,-0.37512,0.37512,,
308,10-08-2024 17:11:17.520,-0.68772,-0.43764,0.37512,,
308,10-08-2024 17:11:17.560,-0.56268,-0.50016,0.37512,,
308,10-08-2024 17:11:17.600,-0.75024,-0.43764,0.37512,,
308,10-08-2024 17:11:17.640,-0.75024,-0.43764,0.43764,,
308,10-08-2024 17:11:17.680,-0.68772,-0.43764,0.37512,,
308,10-08-2024 17:11:17.720,-0.75024,-0.37512,0.37512,,
308,10-08-2024 17:11:17.760,-0.75024,-0.43764,0.37512,,
308,10-08-2024 17:11:17.800,-0.75024,-0.43764,0.43764,,
308,10-08-2024 17:11:17.840,-0.68772,-0.43764,0.43764,,
308,10-08-2024 17:11:17.880,-0.68772,-0.43764,0.50016,,
308,10-08-2024 17:11:17.920,-0.68772,-0.43764,0.50016,,
308,10-08-2024 17:11:17.960,-0.68772,-0.43764,0.50016,,
308,10-08-2024 17:11:18.000,-0.68772,-0.43764,0.50016,11.93,1.63
308,10-08-2024 17:11:18.040,-0.68772,-0.43764,0.50016,,
308,10-08-2024 17:11:18.080,-0.68772,-0.43764,0.56268,,
308,10-08-2024 17:11:18.120,-0.68772,-0.43764,0.56268,,
308,10-08-2024 17:11:18.160,-0.68772,-0.43764,0.50016,,
308,10-08-2024 17:11:18.200,-0.68772,-0.43764,0.50016,,
308,10-08-2024 17:11:18.240,-0.6252,-0.37512,0.50016,,
308,10-08-2024 17:11:18.280,-0.9378,-0.3126,0.50016,,
308,10-08-2024 17:11:18.320,-0.6252,-0.43764,0.50016,,
308,10-08-2024 17:11:18.360,-0.6252,-0.43764,0.43764,,
308,10-08-2024 17:11:18.400,-0.6252,-0.43764,0.43764,,
308,10-08-2024 17:11:18.440,-0.56268,-0.50016,0.43764,,
308,10-08-2024 17:11:18.480,-0.6252,-0.50016,0.43764,,
308,10-08-2024 17:11:18.520,-0.68772,-0.50016,0.43764,,
308,10-08-2024 17:11:18.560,-0.68772,-0.50016,0.37512,,
308,10-08-2024 17:11:18.600,-0.68772,-0.50016,0.43764,,
308,10-08-2024 17:11:18.640,-0.75024,-0.43764,0.37512,,
308,10-08-2024 17:11:18.680,-0.68772,-0.50016,0.43764,,
308,10-08-2024 17:11:18.720,-0.56268,-0.50016,0.37512,,
308,10-08-2024 17:11:18.760,-0.87528,-0.43764,0.43764,,
308,10-08-2024 17:11:18.800,-0.81276,-0.43764,0.43764,,
308,10-08-2024 17:11:18.840,-0.75024,-0.43764,0.37512,,
308,10-08-2024 17:11:18.880,-0.75024,-0.43764,0.37512,,
308,10-08-2024 17:11:18.920,-0.75024,-0.50016,0.37512,,
308,10-08-2024 17:11:18.960,-0.75024,-0.50016,0.37512,,
308,10-08-2024 17:11:19.000,-0.75024,-0.50016,0.3126,12.02,2.32
308,10-08-2024 17:11:19.040,-0.68772,-0.50016,0.3126,,
308,10-08-2024 17:11:19.080,-0.68772,-0.50016,0.3126,,
308,10-08-2024 17:11:19.120,-0.75024,-0.43764,0.3126,,
308,10-08-2024 17:11:19.160,-0.68772,-0.43764,0.37512,,
308,10-08-2024 17:11:19.200,-0.75024,-0.50016,0.3126,,
308,10-08-2024 17:11:19.240,-0.68772,-0.50016,0.3126,,
