Tag ID,Timestamp,X,Y,Z,Temp. (°C),Press. (mBar)
275,10-04-2024 23:07:17.000,-0.37512,-0.9378,0.06252,13.38,0.83
275,10-04-2024 23:07:17.040,-0.3151,-1.00282,0.12504,,
275,10-04-2024 23:07:17.080,-0.37012,-1.06284,0.13004,,
275,10-04-2024 23:07:17.120,-0.3201,-1.04784,0.18006,,
275,10-04-2024 23:07:17.160,-0.36512,-0.9278,0.13504,,
275,10-04-2024 23:07:17.200,-0.3001,-0.88778,0.21257,,
275,10-04-2024 23:07:17.240,-0.25008,-0.9378,0.3276,,
275,10-04-2024 23:07:17.280,-0.23257,-0.9378,0.37512,,
275,10-04-2024 23:07:17.320,-0.16755,-0.91779,0.37512,,
275,10-04-2024 23:07:17.360,-0.12504,-0.87528,0.33011,,
275,10-04-2024 23:07:17.400,-0.15005,-0.9253,0.22507,,
275,10-04-2024 23:07:17.440,-0.18756,-0.97281,0.16005,,
275,10-04-2024 23:07:17.480,-0.24758,-0.9378,0.09503,,
275,10-04-2024 23:07:17.520,-0.34511,-0.9378,0.09503,,
275,10-04-2024 23:07:17.560,-0.27009,-0.90279,0.12504,,
275,10-04-2024 23:07:17.600,-0.33761,-0.9503,0.12504,,
275,10-04-2024 23:07:17.640,-0.35761,-0.96031,0.20507,,
275,10-04-2024 23:07:17.680,-0.3126,-0.89529,0.25008,,
275,10-04-2024 23:07:17.720,-0.3126,-0.92029,0.29509,,
275,10-04-2024 23:07:17.760,-0.3126,-0.9378,0.3126,,
275,10-04-2024 23:07:17.800,-0.26258,-0.9378,0.36262,,
275,10-04-2024 23:07:17.840,-0.25008,-0.88528,0.3226,,
275,10-04-2024 23:07:17.880,-0.25008,-0.9303,0.25758,,
275,10-04-2024 23:07:17.920,-0.25008,-0.9378,0.25008,,
275,10-04-2024 23:07:17.960,-0.25008,-0.9378,0.18756,,
275,10-04-2024 23:07:18.000,-0.3126,-0.9378,0.18756,13.42,1.61
275,10-04-2024 23:07:18.040,-0.3126,-1.00032,0.12504,,
275,10-04-2024 23:07:18.080,-0.3126,-1.00032,0.06252,,
275,10-04-2024 23:07:18.120,-0.43764,-0.9378,0.06252,,
275,10-04-2024 23:07:18.160,-0.43764,-0.9378,0.12504,,
275,10-04-2024 23:07:18.200,-0.37512,-0.9378,0.06252,,
275,10-04-2024 23:07:18.240,-0.37512,-0.9378,0.12504,,
275,10-04-2024 23:07:18.280,-0.43764,-0.9378,0.18756,,
275,10-04-2024 23:07:18.320,-0.3126,-0.9378,0.18756,,
275,10-04-2024 23:07:18.360,-0.3126,-0.87528,0.25008,,
275,10-04-2024 23:07:18.400,-0.25008,-0.9378,0.25008,,
275,10-04-2024 23:07:18.440,-0.25008,-0.9378,0.3126,,
275,10-04-2024 23:07:18.480,-0.25008,-0.9378,0.25008,,
275,10-04-2024 23:07:18.520,-0.3126,-0.9378,0.25008,,
275,10-04-2024 23:07:18.560,-0.25008,-0.9378,0.25008,,
275,10-04-2024 23:07:18.600,-0.18756,-0.9378,0.18756,,
275,10-04-2024 23:07:18.640,-0.25008,-0.9378,0.18756,,
275,10-04-2024 23:07:18.680,-0.25008,-0.9378,0.12504,,
275,10-04-2024 23:07:18.720,-0.37512,-0.87528,0.12504,,
275,10-04-2024 23:07:18.760,-0.37512,-0.9378,0.06252,,
275,10-04-2024 23:07:18.800,-0.37512,-0.9378,0.06252,,
275,10-04-2024 23:07:18.840,-0.37512,-0.9378,0.06252,,
275,10-04-2024 23:07:18.880,-0.43764,-1.00032,0.12504,,
275,10-04-2024 23:07:18.920,-0.43764,-0.9378,0.06252,,
275,10-04-2024 23:07:18.960,-0.50016,-0.9378,0.12504,,
275,10-04-2024 23:07:19.000,-0.43764,-0.9378,0.12504,13.45,2.27
275,10-04-2024 23:07:19.040,-0.37512,-0.87528,0.18756,,
275,10-04-2024 23:07:19.080,-0.3126,-0.87528,0.18756,,
275,10-04-2024 23:07:19.120,-0.43764,-0.9378,0.25008,,
275,10-04-2024 23:07:19.160,-0.37512,-0.87528,0.25008,,
275,10-04-2024 23:07:19.200,-0.3126,-0.87528,0.18756,,
275,10-04-2024 23:07:19.240,-0.43764,-0.87528,0.25008,,
275,10-04-2024 23:07:19.280,-0.3126,-0.9378,0.25008,,
275,10-04-2024 23:07:19.320,-0.43764,-0.9378,0.18756,,
275,10-04-2024 23:07:19.360,-0.3126,-0.87528,0.18756,,
275,10-04-2024 23:07:19.400,-0.3126,-0.9378,0.12504,,
275,10-04-2024 23:07:19.440,-0.50016,-0.9378,0.12504,,
275,10-04-2024 23:07:19.480,-0.37512,-0.9378,0.12504,,
275,10-04-2024 23:07:19.520,-0.50016,-0.9378,0.06252,,
275,10-04-2024 23:07:19.560,-0.37512,-0.87528,0.06252,,
275,10-04-2024 23:07:19.600,-0.43764,-0.9378,0.06252,,
275,10-04-2024 23:07:19.640,-0.12504,-0.87528,-0.12504,,
275,10-04-2024 23:07:19.680,-0.37512,-0.9378,-0.06252,,
275,10-04-2024 23:07:19.720,-0.6252,-0.87528,0.06252,,
275,10-04-2024 23:07:19.760,-0.43764,-0.87528,0.06252,,
275,10-04-2024 23:07:19.800,-0.56268,-0.87528,0.12504,,
275,10-04-2024 23:07:19.840,-0.37512,-0.81276,0.12504,,
275,10-04-2024 23:07:19.880,-0.43764,-0.87528,0.12504,,
275,10-04-2024 23:07:19.920,-0.3126,-0.87528,0.12504,,
275,10-04-2024 23:07:19.960,-0.37512,-0.9378,0.18756,,
275,10-04-2024 23:07:20.000,-0.25008,-0.81276,0.12504,13.48,2.9
275,10-04-2024 23:07:20.040,-0.20256,-0.87528,0.13004,,
275,10-04-2024 23:07:20.080,-0.55268,-0.88028,0.24008,,
275,10-04-2024 23:07:20.120,-0.44514,-0.9378,0.13254,,
275,10-04-2024 23:07:20.160,-0.48015,-0.9378,0.17756,,
275,10-04-2024 23:07:20.200,-0.36262,-0.9253,0.11254,,
275,10-04-2024 23:07:20.240,-0.34261,-0.89028,0.06252,,
275,10-04-2024 23:07:20.280,-0.43764,-0.9378,0.06252,,
275,10-04-2024 23:07:20.320,-0.45765,-0.91779,0.04251,,
275,10-04-2024 23:07:20.360,-0.47765,-0.87528,0.02251,,
