Tag ID,Timestamp,X,Y,Z,Temp. (°C),Press. (mBar)
324,10-08-2024 19:57:37.000,-0.9378,-0.56268,0.75024,16.15,0.31
324,10-08-2024 19:57:37.040,-0.56268,-0.43764,1.06284,,
324,10-08-2024 19:57:37.080,-0.37512,-0.3126,1.43796,,
324,10-08-2024 19:57:37.120,-0.12504,-0.18756,1.18788,,
324,10-08-2024 19:57:37.160,-0.18756,-0.43764,1.12536,,
324,10-08-2024 19:57:37.200,-0.3126,-0.56268,0.68772,,
324,10-08-2024 19:57:37.240,-0.25008,-0.3126,0.68772,,
324,10-08-2024 19:57:37.280,-0.25008,-0.56268,0.6252,,
324,10-08-2024 19:57:37.320,-0.3126,-0.75024,0.50016,,
324,10-08-2024 19:57:37.360,-0.43764,-0.6252,0.43764,,
324,10-08-2024 19:57:37.400,-0.3126,-0.56268,0.06252,,
324,10-08-2024 19:57:37.440,-0.50016,-0.87528,0.12504,,
324,10-08-2024 19:57:37.480,-0.56268,-0.81276,-0.3126,,
324,10-08-2024 19:57:37.520,-0.6252,-0.9378,-0.50016,,
324,10-08-2024 19:57:37.560,-0.81276,-1.06284,-0.37512,,
324,10-08-2024 19:57:37.600,-0.6252,-1.00032,-0.3126,,
324,10-08-2024 19:57:37.640,-0.87528,-1.06284,-0.18756,,
324,10-08-2024 19:57:37.680,-0.75024,-1.00032,-0.12504,,
324,10-08-2024 19:57:37.720,-0.37512,-0.9378,-0.06252,,
324,10-08-2024 19:57:37.760,-0.6252,-0.87528,-0.06252,,
324,10-08-2024 19:57:37.800,-0.50016,-0.81276,0.12504,,
324,10-08-2024 19:57:37.840,-0.43764,-0.81276,0.06252,,
324,10-08-2024 19:57:37.880,-0.3126,-0.87528,0.12504,,
324,10-08-2024 19:57:37.920,-0.50016,-0.87528,0.06252,,
324,10-08-2024 19:57:37.960,-0.56268,-0.87528,0.06252,,
324,10-08-2024 19:57:38.000,-0.50016,-0.87528,-0.06252,16,1.15
324,10-08-2024 19:57:38.040,-0.25008,-0.87528,0,,
324,10-08-2024 19:57:38.080,-0.56268,-0.81276,-0.12504,,
324,10-08-2024 19:57:38.120,-0.50016,-0.9378,0,,
324,10-08-2024 19:57:38.160,-0.50016,-0.87528,0,,
324,10-08-2024 19:57:38.200,-0.50016,-0.81276,0.06252,,
324,10-08-2024 19:57:38.240,-0.50016,-0.75024,0.06252,,
324,10-08-2024 19:57:38.280,-0.37512,-0.81276,0.12504,,
324,10-08-2024 19:57:38.320,-0.43764,-0.81276,0.06252,,
324,10-08-2024 19:57:38.360,-0.37512,-0.81276,-0.12504,,
324,10-08-2024 19:57:38.400,-0.43764,-0.81276,-0.18756,,
324,10-08-2024 19:57:38.440,-0.68772,-0.81276,-0.3126,,
324,10-08-2024 19:57:38.480,-0.56268,-0.81276,-0.25008,,
324,10-08-2024 19:57:38.520,-0.37512,-0.75024,-0.12504,,
324,10-08-2024 19:57:38.560,-0.43764,-0.68772,-0.18756,,
324,10-08-2024 19:57:38.600,-0.56268,-0.81276,-0.3126,,
324,10-08-2024 19:57:38.640,-0.3126,-0.9378,-0.25008,,
324,10-08-2024 19:57:38.680,-0.50016,-0.81276,-0.43764,,
324,10-08-2024 19:57:38.720,-0.56268,-0.81276,-0.37512,,
324,10-08-2024 19:57:38.760,-0.6252,-0.81276,-0.18756,,
324,10-08-2024 19:57:38.800,-0.6252,-0.75024,-0.12504,,
324,10-08-2024 19:57:38.840,-0.50016,-0.81276,-0.06252,,
324,10-08-2024 19:57:38.880,-0.6252,-0.6252,0.06252,,
324,10-08-2024 19:57:38.920,-0.50016,-0.68772,0.12504,,
324,10-08-2024 19:57:38.960,-0.43764,-0.75024,0,,
324,10-08-2024 19:57:39.000,-0.50016,-0.75024,-0.18756,15.87,1.82
324,10-08-2024 19:57:39.040,-0.6252,-0.81276,-0.25008,,
324,10-08-2024 19:57:39.080,-0.6252,-0.87528,-0.3126,,
324,10-08-2024 19:57:39.120,-0.50016,-0.81276,-0.3126,,
324,10-08-2024 19:57:39.160,-0.56268,-0.81276,-0.3126,,
324,10-08-2024 19:57:39.200,-0.6252,-0.75024,-0.3126,,
324,10-08-2024 19:57:39.240,-0.56268,-0.75024,-0.3126,,
324,10-08-2024 19:57:39.280,-0.50016,-0.81276,-0.3126,,
324,10-08-2024 19:57:39.320,-0.56268,-0.87528,-0.3126,,
324,10-08-2024 19:57:39.360,-0.56268,-0.87528,-0.25008,,
324,10-08-2024 19:57:39.400,-0.6252,-0.81276,-0.18756,,
324,10-08-2024 19:57:39.440,-0.56268,-0.81276,-0.06252,,
324,10-08-2024 19:57:39.480,-0.56268,-0.75024,-0.06252,,
324,10-08-2024 19:57:39.520,-0.6252,-0.68772,0.12504,,
324,10-08-2024 19:57:39.560,-0.56268,-0.75024,0.12504,,
324,10-08-2024 19:57:39.600,-0.43764,-0.68772,0,,
324,10-08-2024 19:57:39.640,-0.50016,-0.81276,-0.12504,,
324,10-08-2024 19:57:39.680,-0.68772,-0.75024,-0.12504,,
324,10-08-2024 19:57:39.720,-0.68772,-0.75024,-0.18756,,
324,10-08-2024 19:57:39.760,-0.56268,-0.75024,-0.18756,,
324,10-08-2024 19:57:39.800,-0.6252,-0.75024,-0.18756,,
324,10-08-2024 19:57:39.840,-0.56268,-0.75024,-0.18756,,
324,10-08-2024 19:57:39.880,-0.6252,-0.68772,-0.25008,,
324,10-08-2024 19:57:39.920,-0.68772,-0.75024,-0.18756,,
324,10-08-2024 19:57:39.960,-0.56268,-0.75024,-0.25008,,
324,10-08-2024 19:57:40.000,-0.50016,-0.75024,-0.18756,15.75,2.51
324,10-08-2024 19:57:40.040,-0.56268,-0.75024,-0.12504,,
324,10-08-2024 19:57:40.080,-0.6252,-0.75024,-0.18756,,
324,10-08-2024 19:57:40.120,-0.68772,-0.75024,-0.18756,,
324,10-08-2024 19:57:40.160,-0.68772,-0.68772,-0.12504,,
324,10-08-2024 19:57:40.200,-0.37512,-0.75024,-0.12504,,
324,10-08-2024 19:57:40.240,-0.68772,-0.68772,-0.12504,,
324,10-08-2024 19:57:40.280,-0.6252,-0.68772,-0.12504,,
324,10-08-2024 19:57:40.320,-0.56268,-0.75024,-0.12504,,
324,10-08-2024 19:57:40.360,-0.6252,-0.75024,-0.12504,,
324,10-08-2024 19:57:40.400,-0.6252,-0.68772,-0.12504,,
324,10-08-2024 19:57:40.440,-0.56268,-0.75024,-0.12504,,
324,10-08-2024 19:57:40.480,-0.75024,-0.75024,-0.12504,,
324,10-08-2024 19:57:40.520,-0.68772,-0.75024,-0.18756,,
324,10-08-2024 19:57:40.560,-0.6252,-0.68772,-0.18756,,
324,10-08-2024 19:57:40.600,-0.68772,-0.68772,-0.18756,,
324,10-08-2024 19:57:40.640,-0.56268,-0.68772,-0.12504,,
324,10-08-2024 19:57:40.680,-0.50016,-0.68772,-0.18756,,
324,10-08-2024 19:57:40.720,-0.75024,-0.68772,-0.18756,,
324,10-08-2024 19:57:40.760,-0.56268,-0.75024,-0.18756,,
324,10-08-2024 19:57:40.800,-0.6252,-0.68772,-0.12504,,
324,10-08-2024 19:57:40.840,-0.56268,-0.68772,-0.18756,,
324,10-08-2024 19:57:40.880,-0.56268,-0.75024,-0.12504,,
324,10-08-2024 19:57:40.920,-0.68772,-0.68772,-0.18756,,
324,10-08-2024 19:57:40.960,-0.6252,-0.68772,-0.18756,,
324,10-08-2024 19:57:41.000,-0.6252,-0.68772,-0.12504,15.65,3.22
324,10-08-2024 19:57:41.040,-0.6252,-0.68772,-0.12504,,
324,10-08-2024 19:57:41.080,-0.68772,-0.68772,-0.12504,,
324,10-08-2024 19:57:41.120,-0.6252,-0.68772,-0.12504,,
324,10-08-2024 19:57:41.160,-0.81276,-0.6252,-0.12504,,
324,10-08-2024 19:57:41.200,-0.6252,-0.6252,-0.06252,,
324,10-08-2024 19:57:41.240,-0.68772,-0.6252,-0.12504,,
324,10-08-2024 19:57:41.280,-0.68772,-0.6252,-0.06252,,
324,10-08-2024 19:57:41.320,-0.68772,-0.6252,-0.12504,,
324,10-08-2024 19:57:41.360,-0.75024,-0.6252,-0.12504,,
324,10-08-2024 19:57:41.400,-0.68772,-0.6252,-0.18756,,
324,10-08-2024 19:57:41.440,-0.6252,-0.68772,-0.12504,,
324,10-08-2024 19:57:41.480,-0.81276,-0.6252,-0.12504,,
324,10-08-2024 19:57:41.520,-0.12504,-0.75024,-0.12504,,
324,10-08-2024 19:57:41.560,-0.68772,-0.75024,-0.18756,,
324,10-08-2024 19:57:41.600,-1.00032,-0.6252,-0.18756,,
324,10-08-2024 19:57:41.640,-0.6252,-0.68772,-0.18756,,
324,10-08-2024 19:57:41.680,-0.81276,-0.68772,-0.18756,,
324,10-08-2024 19:57:41.720,-0.68772,-0.6252,-0.12504,,
324,10-08-2024 19:57:41.760,-0.75024,-0.6252,-0.12504,,
324,10-08-2024 19:57:41.800,-0.56268,-0.6252,-0.12504,,
324,10-08-2024 19:57:41.840,-0.75024,-0.68772,-0.12504,,
324,10-08-2024 19:57:41.880,-0.75024,-0.6252,-0.12504,,
324,10-08-2024 19:57:41.920,-0.56268,-0.68772,0.06252,,
324,10-08-2024 19:57:41.960,-0.43764,-0.6252,0.06252,,
324,10-08-2024 19:57:42.000,-0.68772,-0.6252,0,15.58,4
324,10-08-2024 19:57:42.040,-0.75024,-0.6252,0,,
324,10-08-2024 19:57:42.080,-0.68772,-0.56268,0,,
324,10-08-2024 19:57:42.120,-0.68772,-0.56268,0.06252,,
324,10-08-2024 19:57:42.160,-0.68772,-0.6252,-0.12504,,
324,10-08-2024 19:57:42.200,-0.68772,-0.68772,-0.12504,,
324,10-08-2024 19:57:42.240,-0.75024,-0.6252,-0.18756,,
324,10-08-2024 19:57:42.280,-0.75024,-0.68772,-0.25008,,
324,10-08-2024 19:57:42.320,-0.68772,-0.75024,-0.25008,,
324,10-08-2024 19:57:42.360,-0.68772,-0.68772,-0.25008,,
324,10-08-2024 19:57:42.400,-0.68772,-0.68772,-0.18756,,
324,10-08-2024 19:57:42.440,-0.75024,-0.6252,-0.25008,,
324,10-08-2024 19:57:42.480,-0.6252,-0.68772,-0.18756,,
324,10-08-2024 19:57:42.520,-0.6252,-0.68772,-0.18756,,
324,10-08-2024 19:57:42.560,-1.00032,-0.6252,-0.18756,,
324,10-08-2024 19:57:42.600,-0.6252,-0.68772,-0.12504,,
324,10-08-2024 19:57:42.640,-0.3126,-0.68772,0,,
324,10-08-2024 19:57:42.680,-0.87528,-0.6252,0.06252,,
324,10-08-2024 19:57:42.720,-0.75024,-0.6252,0.06252,,
324,10-08-2024 19:57:42.760,-0.68772,-0.6252,0.12504,,
324,10-08-2024 19:57:42.800,-0.68772,-0.6252,0.06252,,
324,10-08-2024 19:57:42.840,-0.56268,-0.75024,0.12504,,
324,10-08-2024 19:57:42.880,-0.6252,-0.75024,-0.12504,,
324,10-08-2024 19:57:42.920,-0.6252,-0.75024,-0.12504,,
324,10-08-2024 19:57:42.960,-0.68772,-0.68772,-0.18756,,
324,10-08-2024 19:57:43.000,-0.68772,-0.68772,-0.25008,15.5,4.8
324,10-08-2024 19:57:43.040,-0.6252,-0.75024,-0.25008,,
324,10-08-2024 19:57:43.080,-0.75024,-0.68772,-0.25008,,
324,10-08-2024 19:57:43.120,-0.6252,-0.68772,-0.18756,,
324,10-08-2024 19:57:43.160,-0.68772,-0.75024,-0.18756,,
324,10-08-2024 19:57:43.200,-0.68772,-0.68772,-0.18756,,
324,10-08-2024 19:57:43.240,-0.68772,-0.68772,-0.12504,,
324,10-08-2024 19:57:43.280,-0.6252,-0.68772,-0.06252,,
324,10-08-2024 19:57:43.320,-0.68772,-0.6252,0.12504,,
324,10-08-2024 19:57:43.360,-0.50016,-0.68772,0.12504,,
324,10-08-2024 19:57:43.400,-0.6252,-0.75024,0.06252,,
324,10-08-2024 19:57:43.440,-0.68772,-0.68772,0.12504,,
324,10-08-2024 19:57:43.480,-0.3126,-0.81276,0.12504,,
324,10-08-2024 19:57:43.520,-0.6252,-0.75024,0.06252,,
324,10-08-2024 19:57:43.560,-0.81276,-0.68772,-0.06252,,
324,10-08-2024 19:57:43.600,-0.6252,-0.68772,0,,
324,10-08-2024 19:57:43.640,-0.56268,-0.75024,0,,
324,10-08-2024 19:57:43.680,-0.56268,-0.75024,-0.12504,,
324,10-08-2024 19:57:43.720,-0.6252,-0.75024,-0.12504,,
324,10-08-2024 19:57:43.760,-0.6252,-0.75024,-0.12504,,
324,10-08-2024 19:57:43.800,-0.75024,-0.68772,-0.12504,,
324,10-08-2024 19:57:43.840,-0.68772,-0.68772,0,,
324,10-08-2024 19:57:43.880,-0.68772,-0.68772,-0.06252,,
324,10-08-2024 19:57:43.920,-0.50016,-0.81276,0.06252,,
324,10-08-2024 19:57:43.960,-0.56268,-0.81276,0.06252,,
324,10-08-2024 19:57:44.000,-0.68772,-0.68772,-0.06252,15.41,5.52
324,10-08-2024 19:57:44.040,-0.56268,-0.75024,0,,
324,10-08-2024 19:57:44.080,-0.6252,-0.75024,0,,
324,10-08-2024 19:57:44.120,-0.68772,-0.75024,-0.12504,,
324,10-08-2024 19:57:44.160,-0.56268,-0.81276,-0.06252,,
324,10-08-2024 19:57:44.200,-0.56268,-0.81276,-0.12504,,
324,10-08-2024 19:57:44.240,-0.6252,-0.81276,-0.06252,,
324,10-08-2024 19:57:44.280,-0.6252,-0.75024,-0.12504,,
324,10-08-2024 19:57:44.320,-0.6252,-0.81276,-0.12504,,
324,10-08-2024 19:57:44.360,-0.56268,-0.75024,0,,
324,10-08-2024 19:57:44.400,-0.56268,-0.75024,0,,
324,10-08-2024 19:57:44.440,-0.56268,-0.75024,0.06252,,
324,10-08-2024 19:57:44.480,-0.56268,-0.81276,0.06252,,
324,10-08-2024 19:57:44.520,-0.50016,-0.81276,0.12504,,
324,10-08-2024 19:57:44.560,-0.56268,-0.81276,0.06252,,
324,10-08-2024 19:57:44.600,-0.43764,-0.87528,0.06252,,
324,10-08-2024 19:57:44.640,-0.56268,-0.87528,0,,
324,10-08-2024 19:57:44.680,-0.37512,-0.87528,0,,
324,10-08-2024 19:57:44.720,-0.50016,-0.87528,0.06252,,
324,10-08-2024 19:57:44.760,-0.56268,-0.81276,0.12504,,
324,10-08-2024 19:57:44.800,-0.50016,-0.87528,0.06252,,
